Year,"Agriculture, Forestry & Fishing",Mining & Quarrying, Manufacturing,"Electricity, Gas, Water Supply & Utility",Construction,"Trade, Hotels, Transport, Communication & Broadcasting Services","Financial, Real Estate & Professional Services","Public Administration, Defence & Other Services",GVA at Basic Price,GDP 
2011,1501946.08,261035.3682,1409985.251,186668,777334.4623,1413117.067,1530878.639,1025981.784,8106946.651,8736329.609
2012,1524288.505,262608.643,1486874.107,191635,780050.1069,1551142.932,1680031.475,1069646.327,8546277.094,9213018.396
2013,1609198.394,263105.9593,1560708.772,199601,800770.8801,1652061.671,1867406.698,1110793.566,9063646.939,9801370.141
2014,1605714.252,288685.4563,1683936.707,214047,835228.6247,1807690.058,2073714.438,1203115.159,9712131.695,10527672.54
2015,1616145.932,317973.8102,1903849.587,224158,865334.9309,1992823.901,2294784.459,1276797.579,10491868.2,11369490.99
2016,1726003.851,349247.7113,2054764.344,246497,916444.5276,2146378.632,2492966.555,1395982.309,11328284.93,12308193.53
2017,1828329.499,366495.5784,2190791.3,274105,962009.0738,2309857.56,2609019.088,1533810.318,12074417.42,13175164.29
2018,1872339.063,345069.9716,2316642.588,296559,1020314.427,2488048.564,2786855.473,1677295.315,12803124.4,13981422.22
2019,1948109.873,355680.3009,2317280.396,308832.1166,1033276.244,2577944.867,2915679.773,1844316.725,13301120.3,14565951
2020,834896.5592,133883.2002,931078.4458,158927.5755,353870.866,850784.3359,1555486.108,782981.9124,5601909.003,6003722.846
